,Name,Lv,Class,HP,Str,Skl,Spd,Lck,Def,Res,Mov,Con
0,Eirika,1,Lord,16,4,8,9,5,3,1,5,5
1,Seth,1,Paladin,30,14,13,12,13,11,8,8,11
2,Franz,1,Cavalier,20,7,5,7,2,6,1,7,9
3,Gilliam,4,Knight,25,9,6,3,3,9,3,4,14
4,Vanessa,1,Pegasus Knight,17,5,7,11,4,6,5,7,5
5,Moulder,3,Priest,20,4,6,9,1,2,5,5,9
6,Ross,1,Journeyman,15,5,2,3,8,3,0,4,8
7,Garcia,4,Fighter,28,8,7,7,3,5,1,5,14
8,Neimi,1,Archer,17,4,5,6,4,3,2,5,5
9,Colm,2,Thief,18,4,4,10,8,3,1,6,6
10,Artur,2,Monk,19,6,6,8,2,2,6,5,6
11,Lute,1,Mage,17,6,6,7,8,3,5,5,3
12,Natasha,1,Cleric,18,2,4,8,6,2,6,5,4
13,Joshua,5,Myrmidon,24,8,13,14,7,5,2,5,8
14,Ephraim,4,Lord,23,8,9,11,8,7,2,5,8
15,Forde,6,Cavalier,24,7,8,8,7,8,2,7,9
16,Kyle,5,Cavalier,25,9,6,7,6,9,1,7,10
17,Orson,3,Paladin,34,15,13,11,4,13,7,8,12
18,Tana,4,Pegasus Knight,20,7,9,13,8,6,7,7,5
19,Amelia,1,Recruit,16,4,3,4,6,2,3,4,6
20,Name,Lv,Class,HP,Str,Skl,Spd,Lck,Def,Res,Mov,Con
21,Innes,1,Sniper,31,14,13,15,14,10,9,6,9
22,Gerik,10,Mercenary,32,14,13,13,8,10,4,5,13
23,Tethys,1,Dancer,18,1,2,12,10,5,4,5,5
24,Marisa,5,Myrmidon,23,7,12,13,9,4,3,5,5
25,L’Arachel,3,Troubadour,18,6,6,10,12,5,8,6,5
26,Dozla,1,Berserker,43,16,11,9,4,11,6,6,16
27,Saleh,1,Sage,30,16,18,14,11,8,13,6,8
28,Ewan,1,Pupil,15,3,2,5,5,0,3,4,5
29,Cormag,9,Wyvern Rider,30,14,9,10,4,12,2,7,11
30,Rennac,1,Rogue,28,10,16,17,5,9,11,6,7
31,Duessel,8,Great Knight,41,17,12,12,8,17,9,6,15
32,Knoll,10,Shaman,22,13,9,8,0,2,10,5,7
33,Myrrh,1,Manakete,15,3,1,5,3,2,7,6,5
34,Syrene,1,Falcoknight,27,12,13,15,12,10,12,8,7
